Record Length,2.500000e+03,,   0.004160000000,  40.00000,
Sample Interval,4.000000e-06,,   0.004164000000,  40.00000,
Trigger Point,-1.040000000000e+03,,   0.004168000000,  40.00000,
,,,   0.004172000000,  40.00000,
,,,   0.004176000000,  40.00000,
,,,   0.004180000000,  40.00000,
Source,CH2,,   0.004184000000,  40.00000,
Vertical Units,A,,   0.004188000000,  40.00000,
Vertical Scale,2.000000e+01,,   0.004192000000,  40.00000,
Vertical Offset,-8.000000e+01,,   0.004196000000,  39.20000,
Horizontal Units,s,,   0.004200000000,  39.20000,
Horizontal Scale,1.000000e-03,,   0.004204000000,  40.00000,
Pt Fmt,Y,,   0.004208000000,  40.00000,
Yzero,0.000000e+00,,   0.004212000000,  40.00000,
Probe Atten,1.000000e+01,,   0.004216000000,  40.00000,
Model Number,TDS1001B,,   0.004220000000,  40.00000,
Serial Number,C059923,,   0.004224000000,  39.20000,
Firmware Version,FV:v22.01,,   0.004228000000,  40.00000,
,,,0.004232000000,  39.20000,
,,,0.004236000000,  40.00000,
,,,0.004240000000,  39.20000,
,,,0.004244000000,  39.20000,
,,,0.004248000000,  40.00000,
,,,0.004252000000,  40.00000,
,,,0.004256000000,  40.00000,
,,,0.004260000000,  40.00000,
,,,0.004264000000,  40.00000,
,,,0.004268000000,  40.00000,
,,,0.004272000000,  40.00000,
,,,0.004276000000,  40.00000,
,,,0.004280000000,  40.00000,
,,,0.004284000000,  40.00000,
,,,0.004288000000,  39.20000,
,,,0.004292000000,  39.20000,
,,,0.004296000000,  39.20000,
,,,0.004300000000,  40.00000,
,,,0.004304000000,  40.00000,
,,,0.004308000000,  39.20000,
,,,0.004312000000,  39.20000,
,,,0.004316000000,  40.00000,
,,,0.004320000000,  39.20000,
,,,0.004324000000,  39.20000,
,,,0.004328000000,  40.00000,
,,,0.004332000000,  39.20000,
,,,0.004336000000,  40.00000,
,,,0.004340000000,  40.00000,
,,,0.004344000000,  39.20000,
,,,0.004348000000,  39.20000,
,,,0.004352000000,  40.00000,
,,,0.004356000000,  40.00000,
,,,0.004360000000,  40.00000,
,,,0.004364000000,  39.20000,
,,,0.004368000000,  40.00000,
,,,0.004372000000,  40.00000,
,,,0.004376000000,  39.20000,
,,,0.004380000000,  39.20000,
,,,0.004384000000,  39.20000,
,,,0.004388000000,  39.20000,
,,,0.004392000000,  39.20000,
,,,0.004396000000,  39.20000,
,,,0.004400000000,  39.20000,
,,,0.004404000000,  39.20000,
,,,0.004408000000,  39.20000,
,,,0.004412000000,  39.20000,
,,,0.004416000000,  39.20000,
,,,0.004420000000,  39.20000,
,,,0.004424000000,  39.20000,
,,,0.004428000000,  39.20000,
,,,0.004432000000,  39.20000,
,,,0.004436000000,  39.20000,
,,,0.004440000000,  39.20000,
,,,0.004444000000,  39.20000,
,,,0.004448000000,  39.20000,
,,,0.004452000000,  39.20000,
,,,0.004456000000,  39.20000,
,,,0.004460000000,  39.20000,
,,,0.004464000000,  39.20000,
,,,0.004468000000,  39.20000,
,,,0.004472000000,  39.20000,
,,,0.004476000000,  40.00000,
,,,0.004480000000,  39.20000,
,,,0.004484000000,  39.20000,
,,,0.004488000000,  38.40000,
,,,0.004492000000,  39.20000,
,,,0.004496000000,  39.20000,
,,,0.004500000000,  39.20000,
,,,0.004504000000,  39.20000,
,,,0.004508000000,  39.20000,
,,,0.004512000000,  39.20000,
,,,0.004516000000,  39.20000,
,,,0.004520000000,  39.20000,
,,,0.004524000000,  39.20000,
,,,0.004528000000,  39.20000,
,,,0.004532000000,  38.40000,
,,,0.004536000000,  38.40000,
,,,0.004540000000,  39.20000,
,,,0.004544000000,  39.20000,
,,,0.004548000000,  39.20000,
,,,0.004552000000,  38.40000,
,,,0.004556000000,  38.40000,
,,,0.004560000000,  39.20000,
,,,0.004564000000,  39.20000,
,,,0.004568000000,  39.20000,
,,,0.004572000000,  38.40000,
,,,0.004576000000,  38.40000,
,,,0.004580000000,  38.40000,
,,,0.004584000000,  38.40000,
,,,0.004588000000,  39.20000,
,,,0.004592000000,  38.40000,
,,,0.004596000000,  39.20000,
,,,0.004600000000,  38.40000,
,,,0.004604000000,  38.40000,
,,,0.004608000000,  39.20000,
,,,0.004612000000,  39.20000,
,,,0.004616000000,  38.40000,
,,,0.004620000000,  38.40000,
,,,0.004624000000,  38.40000,
,,,0.004628000000,  39.20000,
,,,0.004632000000,  38.40000,
,,,0.004636000000,  38.40000,
,,,0.004640000000,  38.40000,
,,,0.004644000000,  38.40000,
,,,0.004648000000,  38.40000,
,,,0.004652000000,  38.40000,
,,,0.004656000000,  39.20000,
,,,0.004660000000,  38.40000,
,,,0.004664000000,  38.40000,
,,,0.004668000000,  39.20000,
,,,0.004672000000,  38.40000,
,,,0.004676000000,  38.40000,
,,,0.004680000000,  38.40000,
,,,0.004684000000,  38.40000,
,,,0.004688000000,  38.40000,
,,,0.004692000000,  38.40000,
,,,0.004696000000,  38.40000,
,,,0.004700000000,  38.40000,
,,,0.004704000000,  38.40000,
,,,0.004708000000,  38.40000,
,,,0.004712000000,  38.40000,
,,,0.004716000000,  38.40000,
,,,0.004720000000,  38.40000,
,,,0.004724000000,  38.40000,
,,,0.004728000000,  38.40000,
,,,0.004732000000,  38.40000,
,,,0.004736000000,  38.40000,
,,,0.004740000000,  38.40000,
,,,0.004744000000,  38.40000,
,,,0.004748000000,  38.40000,
,,,0.004752000000,  38.40000,
,,,0.004756000000,  38.40000,
,,,0.004760000000,  38.40000,
,,,0.004764000000,  38.40000,
,,,0.004768000000,  38.40000,
,,,0.004772000000,  38.40000,
,,,0.004776000000,  38.40000,
,,,0.004780000000,  37.60000,
,,,0.004784000000,  38.40000,
,,,0.004788000000,  37.60000,
,,,0.004792000000,  38.40000,
,,,0.004796000000,  37.60000,
,,,0.004800000000,  38.40000,
,,,0.004804000000,  37.60000,
,,,0.004808000000,  38.40000,
,,,0.004812000000,  38.40000,
,,,0.004816000000,  37.60000,
,,,0.004820000000,  37.60000,
,,,0.004824000000,  37.60000,
,,,0.004828000000,  38.40000,
,,,0.004832000000,  38.40000,
,,,0.004836000000,  37.60000,
,,,0.004840000000,  37.60000,
,,,0.004844000000,  37.60000,
,,,0.004848000000,  37.60000,
,,,0.004852000000,  37.60000,
,,,0.004856000000,  37.60000,
,,,0.004860000000,  37.60000,
,,,0.004864000000,  37.60000,
,,,0.004868000000,  37.60000,
,,,0.004872000000,  37.60000,
,,,0.004876000000,  38.40000,
,,,0.004880000000,  37.60000,
,,,0.004884000000,  37.60000,
,,,0.004888000000,  37.60000,
,,,0.004892000000,  37.60000,
,,,0.004896000000,  37.60000,
,,,0.004900000000,  37.60000,
,,,0.004904000000,  37.60000,
,,,0.004908000000,  37.60000,
,,,0.004912000000,  37.60000,
,,,0.004916000000,  37.60000,
,,,0.004920000000,  37.60000,
,,,0.004924000000,  37.60000,
,,,0.004928000000,  37.60000,
,,,0.004932000000,  37.60000,
,,,0.004936000000,  37.60000,
,,,0.004940000000,  37.60000,
,,,0.004944000000,  37.60000,
,,,0.004948000000,  37.60000,
,,,0.004952000000,  37.60000,
,,,0.004956000000,  37.60000,
,,,0.004960000000,  37.60000,
,,,0.004964000000,  37.60000,
,,,0.004968000000,  37.60000,
,,,0.004972000000,  37.60000,
,,,0.004976000000,  37.60000,
,,,0.004980000000,  37.60000,
,,,0.004984000000,  37.60000,
,,,0.004988000000,  37.60000,
,,,0.004992000000,  37.60000,
,,,0.004996000000,  37.60000,
,,,0.005000000000,  37.60000,
,,,0.005004000000,  37.60000,
,,,0.005008000000,  37.60000,
,,,0.005012000000,  37.60000,
,,,0.005016000000,  37.60000,
,,,0.005020000000,  37.60000,
,,,0.005024000000,  37.60000,
,,,0.005028000000,  37.60000,
,,,0.005032000000,  37.60000,
,,,0.005036000000,  36.80000,
,,,0.005040000000,  37.60000,
,,,0.005044000000,  37.60000,
,,,0.005048000000,  37.60000,
,,,0.005052000000,  37.60000,
,,,0.005056000000,  37.60000,
,,,0.005060000000,  37.60000,
,,,0.005064000000,  37.60000,
,,,0.005068000000,  37.60000,
,,,0.005072000000,  37.60000,
,,,0.005076000000,  36.80000,
,,,0.005080000000,  37.60000,
,,,0.005084000000,  37.60000,
,,,0.005088000000,  36.80000,
,,,0.005092000000,  37.60000,
,,,0.005096000000,  37.60000,
,,,0.005100000000,  37.60000,
,,,0.005104000000,  36.80000,
,,,0.005108000000,  37.60000,
,,,0.005112000000,  37.60000,
,,,0.005116000000,  37.60000,
,,,0.005120000000,  37.60000,
,,,0.005124000000,  36.80000,
,,,0.005128000000,  37.60000,
,,,0.005132000000,  37.60000,
,,,0.005136000000,  36.80000,
,,,0.005140000000,  36.80000,
,,,0.005144000000,  37.60000,
,,,0.005148000000,  36.80000,
,,,0.005152000000,  36.80000,
,,,0.005156000000,  36.80000,
,,,0.005160000000,  36.80000,
,,,0.005164000000,  37.60000,
,,,0.005168000000,  36.80000,
,,,0.005172000000,  37.60000,
,,,0.005176000000,  36.80000,
,,,0.005180000000,  36.80000,
,,,0.005184000000,  36.80000,
,,,0.005188000000,  36.80000,
,,,0.005192000000,  36.80000,
,,,0.005196000000,  36.80000,
,,,0.005200000000,  36.80000,
,,,0.005204000000,  36.80000,
,,,0.005208000000,  36.80000,
,,,0.005212000000,  36.80000,
,,,0.005216000000,  36.80000,
,,,0.005220000000,  36.80000,
,,,0.005224000000,  36.80000,
,,,0.005228000000,  36.80000,
,,,0.005232000000,  36.80000,
,,,0.005236000000,  36.80000,
,,,0.005240000000,  36.80000,
,,,0.005244000000,  36.80000,
,,,0.005248000000,  36.80000,
,,,0.005252000000,  37.60000,
,,,0.005256000000,  36.80000,
,,,0.005260000000,  36.00000,
,,,0.005264000000,  36.80000,
,,,0.005268000000,  36.80000,
,,,0.005272000000,  36.00000,
,,,0.005276000000,  36.80000,
,,,0.005280000000,  36.00000,
,,,0.005284000000,  36.80000,
,,,0.005288000000,  36.80000,
,,,0.005292000000,  36.00000,
,,,0.005296000000,  36.80000,
,,,0.005300000000,  36.80000,
,,,0.005304000000,  36.80000,
,,,0.005308000000,  36.80000,
,,,0.005312000000,  36.80000,
,,,0.005316000000,  36.80000,
,,,0.005320000000,  36.80000,
,,,0.005324000000,  36.00000,
,,,0.005328000000,  36.00000,
,,,0.005332000000,  36.00000,
,,,0.005336000000,  36.80000,
,,,0.005340000000,  36.00000,
,,,0.005344000000,  36.00000,
,,,0.005348000000,  36.00000,
,,,0.005352000000,  36.00000,
,,,0.005356000000,  36.80000,
,,,0.005360000000,  36.00000,
,,,0.005364000000,  36.00000,
,,,0.005368000000,  36.00000,
,,,0.005372000000,  36.00000,
,,,0.005376000000,  36.00000,
,,,0.005380000000,  36.00000,
,,,0.005384000000,  36.00000,
,,,0.005388000000,  36.00000,
,,,0.005392000000,  36.00000,
,,,0.005396000000,  36.00000,
,,,0.005400000000,  36.00000,
,,,0.005404000000,  36.00000,
,,,0.005408000000,  36.00000,
,,,0.005412000000,  36.00000,
,,,0.005416000000,  36.00000,
,,,0.005420000000,  36.00000,
,,,0.005424000000,  36.00000,
,,,0.005428000000,  36.00000,
,,,0.005432000000,  36.00000,
,,,0.005436000000,  36.00000,
,,,0.005440000000,  36.00000,
,,,0.005444000000,  36.00000,
,,,0.005448000000,  36.00000,
,,,0.005452000000,  36.00000,
,,,0.005456000000,  36.00000,
,,,0.005460000000,  36.00000,
,,,0.005464000000,  36.00000,
,,,0.005468000000,  36.00000,
,,,0.005472000000,  36.00000,
,,,0.005476000000,  36.00000,
,,,0.005480000000,  36.00000,
,,,0.005484000000,  36.00000,
,,,0.005488000000,  36.00000,
,,,0.005492000000,  36.00000,
,,,0.005496000000,  36.00000,
,,,0.005500000000,  36.00000,
,,,0.005504000000,  36.00000,
,,,0.005508000000,  36.00000,
,,,0.005512000000,  36.00000,
,,,0.005516000000,  36.00000,
,,,0.005520000000,  36.00000,
,,,0.005524000000,  35.20000,
,,,0.005528000000,  35.20000,
,,,0.005532000000,  35.20000,
,,,0.005536000000,  35.20000,
,,,0.005540000000,  35.20000,
,,,0.005544000000,  36.00000,
,,,0.005548000000,  36.00000,
,,,0.005552000000,  35.20000,
,,,0.005556000000,  36.00000,
,,,0.005560000000,  36.00000,
,,,0.005564000000,  35.20000,
,,,0.005568000000,  35.20000,
,,,0.005572000000,  35.20000,
,,,0.005576000000,  35.20000,
,,,0.005580000000,  35.20000,
,,,0.005584000000,  36.00000,
,,,0.005588000000,  35.20000,
,,,0.005592000000,  35.20000,
,,,0.005596000000,  35.20000,
,,,0.005600000000,  35.20000,
,,,0.005604000000,  35.20000,
,,,0.005608000000,  35.20000,
,,,0.005612000000,  35.20000,
,,,0.005616000000,  35.20000,
,,,0.005620000000,  35.20000,
,,,0.005624000000,  35.20000,
,,,0.005628000000,  35.20000,
,,,0.005632000000,  35.20000,
,,,0.005636000000,  35.20000,
,,,0.005640000000,  35.20000,
,,,0.005644000000,  35.20000,
,,,0.005648000000,  35.20000,
,,,0.005652000000,  35.20000,
,,,0.005656000000,  35.20000,
,,,0.005660000000,  35.20000,
,,,0.005664000000,  35.20000,
,,,0.005668000000,  35.20000,
,,,0.005672000000,  35.20000,
,,,0.005676000000,  34.40000,
,,,0.005680000000,  35.20000,
,,,0.005684000000,  35.20000,
,,,0.005688000000,  34.40000,
,,,0.005692000000,  35.20000,
,,,0.005696000000,  35.20000,
,,,0.005700000000,  35.20000,
,,,0.005704000000,  35.20000,
,,,0.005708000000,  35.20000,
,,,0.005712000000,  35.20000,
,,,0.005716000000,  34.40000,
,,,0.005720000000,  35.20000,
,,,0.005724000000,  35.20000,
,,,0.005728000000,  35.20000,
,,,0.005732000000,  35.20000,
,,,0.005736000000,  35.20000,
,,,0.005740000000,  35.20000,
,,,0.005744000000,  35.20000,
,,,0.005748000000,  34.40000,
,,,0.005752000000,  35.20000,
,,,0.005756000000,  35.20000,
,,,0.005760000000,  34.40000,
,,,0.005764000000,  34.40000,
,,,0.005768000000,  34.40000,
,,,0.005772000000,  34.40000,
,,,0.005776000000,  34.40000,
,,,0.005780000000,  34.40000,
,,,0.005784000000,  34.40000,
,,,0.005788000000,  34.40000,
,,,0.005792000000,  34.40000,
,,,0.005796000000,  34.40000,
,,,0.005800000000,  34.40000,
,,,0.005804000000,  34.40000,
,,,0.005808000000,  34.40000,
,,,0.005812000000,  34.40000,
,,,0.005816000000,  34.40000,
,,,0.005820000000,  34.40000,
,,,0.005824000000,  34.40000,
,,,0.005828000000,  34.40000,
,,,0.005832000000,  34.40000,
,,,0.005836000000,  34.40000,
,,,0.005840000000,  34.40000,
,,,0.005844000000,  34.40000,
,,,0.005848000000,  34.40000,
,,,0.005852000000,  34.40000,
,,,0.005856000000,  34.40000,
,,,0.005860000000,  34.40000,
,,,0.005864000000,  34.40000,
,,,0.005868000000,  34.40000,
,,,0.005872000000,  34.40000,
,,,0.005876000000,  34.40000,
,,,0.005880000000,  34.40000,
,,,0.005884000000,  34.40000,
,,,0.005888000000,  34.40000,
,,,0.005892000000,  34.40000,
,,,0.005896000000,  34.40000,
,,,0.005900000000,  34.40000,
,,,0.005904000000,  34.40000,
,,,0.005908000000,  34.40000,
,,,0.005912000000,  34.40000,
,,,0.005916000000,  34.40000,
,,,0.005920000000,  34.40000,
,,,0.005924000000,  34.40000,
,,,0.005928000000,  34.40000,
,,,0.005932000000,  33.60000,
,,,0.005936000000,  34.40000,
,,,0.005940000000,  34.40000,
,,,0.005944000000,  34.40000,
,,,0.005948000000,  33.60000,
,,,0.005952000000,  34.40000,
,,,0.005956000000,  33.60000,
,,,0.005960000000,  34.40000,
,,,0.005964000000,  33.60000,
,,,0.005968000000,  34.40000,
,,,0.005972000000,  34.40000,
,,,0.005976000000,  34.40000,
,,,0.005980000000,  34.40000,
,,,0.005984000000,  33.60000,
,,,0.005988000000,  33.60000,
,,,0.005992000000,  34.40000,
,,,0.005996000000,  33.60000,
,,,0.006000000000,  33.60000,
,,,0.006004000000,  33.60000,
,,,0.006008000000,  33.60000,
,,,0.006012000000,  33.60000,
,,,0.006016000000,  33.60000,
,,,0.006020000000,  33.60000,
,,,0.006024000000,  33.60000,
,,,0.006028000000,  33.60000,
,,,0.006032000000,  33.60000,
,,,0.006036000000,  33.60000,
,,,0.006040000000,  33.60000,
,,,0.006044000000,  33.60000,
,,,0.006048000000,  33.60000,
,,,0.006052000000,  33.60000,
,,,0.006056000000,  33.60000,
,,,0.006060000000,  33.60000,
,,,0.006064000000,  33.60000,
,,,0.006068000000,  33.60000,
,,,0.006072000000,  33.60000,
,,,0.006076000000,  33.60000,
,,,0.006080000000,  33.60000,
,,,0.006084000000,  33.60000,
,,,0.006088000000,  33.60000,
,,,0.006092000000,  33.60000,
,,,0.006096000000,  33.60000,
,,,0.006100000000,  33.60000,
,,,0.006104000000,  33.60000,
,,,0.006108000000,  33.60000,
,,,0.006112000000,  33.60000,
,,,0.006116000000,  33.60000,
,,,0.006120000000,  33.60000,
,,,0.006124000000,  32.80000,
,,,0.006128000000,  33.60000,
,,,0.006132000000,  33.60000,
,,,0.006136000000,  33.60000,
,,,0.006140000000,  33.60000,
,,,0.006144000000,  33.60000,
,,,0.006148000000,  33.60000,
,,,0.006152000000,  32.80000,
,,,0.006156000000,  32.80000,
,,,0.006160000000,  33.60000,
,,,0.006164000000,  32.80000,
,,,0.006168000000,  33.60000,
,,,0.006172000000,  33.60000,
,,,0.006176000000,  33.60000,
,,,0.006180000000,  32.80000,
,,,0.006184000000,  32.80000,
,,,0.006188000000,  33.60000,
,,,0.006192000000,  33.60000,
,,,0.006196000000,  32.80000,
,,,0.006200000000,  33.60000,
,,,0.006204000000,  32.80000,
,,,0.006208000000,  33.60000,
,,,0.006212000000,  32.80000,
,,,0.006216000000,  32.80000,
,,,0.006220000000,  33.60000,
,,,0.006224000000,  32.80000,
,,,0.006228000000,  33.60000,
,,,0.006232000000,  33.60000,
,,,0.006236000000,  33.60000,
,,,0.006240000000,  33.60000,
,,,0.006244000000,  32.80000,
,,,0.006248000000,  32.80000,
,,,0.006252000000,  32.80000,
,,,0.006256000000,  32.80000,
,,,0.006260000000,  32.80000,
,,,0.006264000000,  32.80000,
,,,0.006268000000,  32.80000,
,,,0.006272000000,  32.00000,
,,,0.006276000000,  32.80000,
,,,0.006280000000,  32.80000,
,,,0.006284000000,  32.80000,
,,,0.006288000000,  32.00000,
,,,0.006292000000,  32.80000,
,,,0.006296000000,  32.80000,
,,,0.006300000000,  32.00000,
,,,0.006304000000,  32.80000,
,,,0.006308000000,  32.80000,
,,,0.006312000000,  32.80000,
,,,0.006316000000,  32.80000,
,,,0.006320000000,  32.80000,
,,,0.006324000000,  32.80000,
,,,0.006328000000,  32.80000,
,,,0.006332000000,  32.80000,
,,,0.006336000000,  32.80000,
,,,0.006340000000,  32.80000,
,,,0.006344000000,  32.80000,
,,,0.006348000000,  32.80000,
,,,0.006352000000,  32.00000,
,,,0.006356000000,  32.80000,
,,,0.006360000000,  32.80000,
,,,0.006364000000,  32.00000,
,,,0.006368000000,  32.80000,
,,,0.006372000000,  32.00000,
,,,0.006376000000,  32.80000,
,,,0.006380000000,  32.80000,
,,,0.006384000000,  32.80000,
,,,0.006388000000,  32.80000,
,,,0.006392000000,  32.80000,
,,,0.006396000000,  32.00000,
,,,0.006400000000,  32.80000,
,,,0.006404000000,  32.00000,
,,,0.006408000000,  32.00000,
,,,0.006412000000,  32.00000,
,,,0.006416000000,  32.00000,
,,,0.006420000000,  32.00000,
,,,0.006424000000,  32.00000,
,,,0.006428000000,  32.00000,
,,,0.006432000000,  32.00000,
,,,0.006436000000,  32.00000,
,,,0.006440000000,  32.00000,
,,,0.006444000000,  32.00000,
,,,0.006448000000,  32.00000,
,,,0.006452000000,  32.00000,
,,,0.006456000000,  32.00000,
,,,0.006460000000,  32.00000,
,,,0.006464000000,  32.00000,
,,,0.006468000000,  32.00000,
,,,0.006472000000,  32.00000,
,,,0.006476000000,  32.00000,
,,,0.006480000000,  32.00000,
,,,0.006484000000,  32.00000,
,,,0.006488000000,  32.00000,
,,,0.006492000000,  32.00000,
,,,0.006496000000,  32.00000,
,,,0.006500000000,  32.00000,
,,,0.006504000000,  32.00000,
,,,0.006508000000,  32.00000,
,,,0.006512000000,  32.00000,
,,,0.006516000000,  32.00000,
,,,0.006520000000,  32.00000,
,,,0.006524000000,  32.00000,
,,,0.006528000000,  32.00000,
,,,0.006532000000,  31.20000,
,,,0.006536000000,  32.00000,
,,,0.006540000000,  31.20000,
,,,0.006544000000,  32.00000,
,,,0.006548000000,  32.00000,
,,,0.006552000000,  32.00000,
,,,0.006556000000,  32.00000,
,,,0.006560000000,  31.20000,
,,,0.006564000000,  32.00000,
,,,0.006568000000,  32.00000,
,,,0.006572000000,  32.00000,
,,,0.006576000000,  31.20000,
,,,0.006580000000,  32.00000,
,,,0.006584000000,  31.20000,
,,,0.006588000000,  31.20000,
,,,0.006592000000,  31.20000,
,,,0.006596000000,  32.00000,
,,,0.006600000000,  31.20000,
,,,0.006604000000,  31.20000,
,,,0.006608000000,  31.20000,
,,,0.006612000000,  31.20000,
,,,0.006616000000,  31.20000,
