Record Length,2.500000e+03,,   0.004160000000,  40.00000,
,,,0.006620000000,  31.20000,
,,,0.006624000000,  31.20000,
,,,0.006628000000,  31.20000,
,,,0.006632000000,  31.20000,
,,,0.006636000000,  31.20000,
,,,0.006640000000,  31.20000,
,,,0.006644000000,  31.20000,
,,,0.006648000000,  31.20000,
,,,0.006652000000,  31.20000,
,,,0.006656000000,  31.20000,
,,,0.006660000000,  31.20000,
,,,0.006664000000,  31.20000,
,,,0.006668000000,  31.20000,
,,,0.006672000000,  31.20000,
,,,0.006676000000,  31.20000,
,,,0.006680000000,  31.20000,
,,,0.006684000000,  31.20000,
,,,0.006688000000,  31.20000,
,,,0.006692000000,  31.20000,
,,,0.006696000000,  31.20000,
,,,0.006700000000,  31.20000,
,,,0.006704000000,  31.20000,
,,,0.006708000000,  31.20000,
,,,0.006712000000,  31.20000,
,,,0.006716000000,  31.20000,
,,,0.006720000000,  31.20000,
,,,0.006724000000,  31.20000,
,,,0.006728000000,  30.40000,
,,,0.006732000000,  30.40000,
,,,0.006736000000,  30.40000,
,,,0.006740000000,  31.20000,
,,,0.006744000000,  30.40000,
,,,0.006748000000,  30.40000,
,,,0.006752000000,  31.20000,
,,,0.006756000000,  31.20000,
,,,0.006760000000,  31.20000,
,,,0.006764000000,  31.20000,
,,,0.006768000000,  31.20000,
,,,0.006772000000,  30.40000,
,,,0.006776000000,  31.20000,
,,,0.006780000000,  30.40000,
,,,0.006784000000,  30.40000,
,,,0.006788000000,  30.40000,
,,,0.006792000000,  31.20000,
,,,0.006796000000,  30.40000,
,,,0.006800000000,  30.40000,
,,,0.006804000000,  30.40000,
,,,0.006808000000,  30.40000,
,,,0.006812000000,  30.40000,
,,,0.006816000000,  30.40000,
,,,0.006820000000,  30.40000,
,,,0.006824000000,  30.40000,
,,,0.006828000000,  30.40000,
,,,0.006832000000,  30.40000,
,,,0.006836000000,  30.40000,
,,,0.006840000000,  30.40000,
,,,0.006844000000,  30.40000,
,,,0.006848000000,  30.40000,
,,,0.006852000000,  30.40000,
,,,0.006856000000,  30.40000,
,,,0.006860000000,  30.40000,
,,,0.006864000000,  30.40000,
,,,0.006868000000,  30.40000,
,,,0.006872000000,  30.40000,
,,,0.006876000000,  30.40000,
,,,0.006880000000,  30.40000,
,,,0.006884000000,  29.60000,
,,,0.006888000000,  30.40000,
,,,0.006892000000,  30.40000,
,,,0.006896000000,  30.40000,
,,,0.006900000000,  30.40000,
,,,0.006904000000,  30.40000,
,,,0.006908000000,  30.40000,
,,,0.006912000000,  30.40000,
,,,0.006916000000,  30.40000,
,,,0.006920000000,  30.40000,
,,,0.006924000000,  30.40000,
,,,0.006928000000,  30.40000,
,,,0.006932000000,  30.40000,
,,,0.006936000000,  30.40000,
,,,0.006940000000,  30.40000,
,,,0.006944000000,  30.40000,
,,,0.006948000000,  30.40000,
,,,0.006952000000,  30.40000,
,,,0.006956000000,  30.40000,
,,,0.006960000000,  30.40000,
,,,0.006964000000,  30.40000,
,,,0.006968000000,  30.40000,
,,,0.006972000000,  30.40000,
,,,0.006976000000,  29.60000,
,,,0.006980000000,  30.40000,
,,,0.006984000000,  30.40000,
,,,0.006988000000,  30.40000,
,,,0.006992000000,  29.60000,
,,,0.006996000000,  30.40000,
,,,0.007000000000,  30.40000,
,,,0.007004000000,  29.60000,
,,,0.007008000000,  29.60000,
,,,0.007012000000,  30.40000,
,,,0.007016000000,  29.60000,
,,,0.007020000000,  30.40000,
,,,0.007024000000,  30.40000,
,,,0.007028000000,  29.60000,
,,,0.007032000000,  29.60000,
,,,0.007036000000,  29.60000,
,,,0.007040000000,  30.40000,
,,,0.007044000000,  30.40000,
,,,0.007048000000,  29.60000,
,,,0.007052000000,  29.60000,
,,,0.007056000000,  29.60000,
,,,0.007060000000,  29.60000,
,,,0.007064000000,  29.60000,
,,,0.007068000000,  29.60000,
,,,0.007072000000,  30.40000,
,,,0.007076000000,  29.60000,
,,,0.007080000000,  29.60000,
,,,0.007084000000,  29.60000,
,,,0.007088000000,  29.60000,
,,,0.007092000000,  29.60000,
,,,0.007096000000,  29.60000,
,,,0.007100000000,  29.60000,
,,,0.007104000000,  29.60000,
,,,0.007108000000,  29.60000,
,,,0.007112000000,  29.60000,
,,,0.007116000000,  29.60000,
,,,0.007120000000,  29.60000,
,,,0.007124000000,  29.60000,
,,,0.007128000000,  29.60000,
,,,0.007132000000,  29.60000,
,,,0.007136000000,  29.60000,
,,,0.007140000000,  29.60000,
,,,0.007144000000,  29.60000,
,,,0.007148000000,  29.60000,
,,,0.007152000000,  29.60000,
,,,0.007156000000,  29.60000,
,,,0.007160000000,  29.60000,
,,,0.007164000000,  29.60000,
,,,0.007168000000,  28.80000,
,,,0.007172000000,  29.60000,
,,,0.007176000000,  28.80000,
,,,0.007180000000,  28.80000,
,,,0.007184000000,  28.80000,
,,,0.007188000000,  29.60000,
,,,0.007192000000,  29.60000,
,,,0.007196000000,  28.80000,
,,,0.007200000000,  28.80000,
,,,0.007204000000,  28.80000,
,,,0.007208000000,  29.60000,
,,,0.007212000000,  29.60000,
,,,0.007216000000,  28.80000,
,,,0.007220000000,  29.60000,
,,,0.007224000000,  28.80000,
,,,0.007228000000,  28.80000,
,,,0.007232000000,  29.60000,
,,,0.007236000000,  28.80000,
,,,0.007240000000,  28.80000,
,,,0.007244000000,  29.60000,
,,,0.007248000000,  28.80000,
,,,0.007252000000,  29.60000,
,,,0.007256000000,  28.80000,
,,,0.007260000000,  28.80000,
,,,0.007264000000,  29.60000,
,,,0.007268000000,  28.80000,
,,,0.007272000000,  28.80000,
,,,0.007276000000,  28.80000,
,,,0.007280000000,  28.80000,
,,,0.007284000000,  28.80000,
,,,0.007288000000,  28.80000,
,,,0.007292000000,  29.60000,
,,,0.007296000000,  28.80000,
,,,0.007300000000,  28.80000,
,,,0.007304000000,  28.80000,
,,,0.007308000000,  28.80000,
,,,0.007312000000,  28.80000,
,,,0.007316000000,  28.80000,
,,,0.007320000000,  28.80000,
,,,0.007324000000,  28.00000,
,,,0.007328000000,  28.80000,
,,,0.007332000000,  28.80000,
,,,0.007336000000,  28.00000,
,,,0.007340000000,  28.80000,
,,,0.007344000000,  28.80000,
,,,0.007348000000,  28.80000,
,,,0.007352000000,  28.00000,
,,,0.007356000000,  28.80000,
,,,0.007360000000,  28.80000,
,,,0.007364000000,  28.80000,
,,,0.007368000000,  28.80000,
,,,0.007372000000,  28.80000,
,,,0.007376000000,  28.80000,
,,,0.007380000000,  28.80000,
,,,0.007384000000,  28.80000,
,,,0.007388000000,  28.80000,
,,,0.007392000000,  28.80000,
,,,0.007396000000,  28.80000,
,,,0.007400000000,  28.80000,
,,,0.007404000000,  28.00000,
,,,0.007408000000,  28.00000,
,,,0.007412000000,  28.00000,
,,,0.007416000000,  28.80000,
,,,0.007420000000,  28.80000,
,,,0.007424000000,  28.80000,
,,,0.007428000000,  28.80000,
,,,0.007432000000,  28.80000,
,,,0.007436000000,  28.00000,
,,,0.007440000000,  28.00000,
,,,0.007444000000,  28.80000,
,,,0.007448000000,  28.80000,
,,,0.007452000000,  28.00000,
,,,0.007456000000,  28.00000,
,,,0.007460000000,  28.00000,
,,,0.007464000000,  28.00000,
,,,0.007468000000,  28.00000,
,,,0.007472000000,  28.00000,
,,,0.007476000000,  28.00000,
,,,0.007480000000,  28.00000,
,,,0.007484000000,  28.00000,
,,,0.007488000000,  28.00000,
,,,0.007492000000,  28.00000,
,,,0.007496000000,  28.00000,
,,,0.007500000000,  28.00000,
,,,0.007504000000,  28.00000,
,,,0.007508000000,  28.00000,
,,,0.007512000000,  28.00000,
,,,0.007516000000,  28.00000,
,,,0.007520000000,  28.00000,
,,,0.007524000000,  28.00000,
,,,0.007528000000,  28.00000,
,,,0.007532000000,  28.00000,
,,,0.007536000000,  28.00000,
,,,0.007540000000,  28.00000,
,,,0.007544000000,  28.00000,
,,,0.007548000000,  27.20000,
,,,0.007552000000,  28.00000,
,,,0.007556000000,  28.00000,
,,,0.007560000000,  27.20000,
,,,0.007564000000,  27.20000,
,,,0.007568000000,  28.00000,
,,,0.007572000000,  28.00000,
,,,0.007576000000,  28.00000,
,,,0.007580000000,  28.00000,
,,,0.007584000000,  28.00000,
,,,0.007588000000,  28.00000,
,,,0.007592000000,  28.00000,
,,,0.007596000000,  28.00000,
,,,0.007600000000,  27.20000,
,,,0.007604000000,  28.00000,
,,,0.007608000000,  28.00000,
,,,0.007612000000,  27.20000,
,,,0.007616000000,  28.00000,
,,,0.007620000000,  28.00000,
,,,0.007624000000,  27.20000,
,,,0.007628000000,  28.00000,
,,,0.007632000000,  27.20000,
,,,0.007636000000,  27.20000,
,,,0.007640000000,  27.20000,
,,,0.007644000000,  27.20000,
,,,0.007648000000,  27.20000,
,,,0.007652000000,  28.00000,
,,,0.007656000000,  27.20000,
,,,0.007660000000,  27.20000,
,,,0.007664000000,  27.20000,
,,,0.007668000000,  27.20000,
,,,0.007672000000,  27.20000,
,,,0.007676000000,  27.20000,
,,,0.007680000000,  27.20000,
,,,0.007684000000,  27.20000,
,,,0.007688000000,  27.20000,
,,,0.007692000000,  27.20000,
,,,0.007696000000,  27.20000,
,,,0.007700000000,  27.20000,
,,,0.007704000000,  27.20000,
,,,0.007708000000,  27.20000,
,,,0.007712000000,  27.20000,
,,,0.007716000000,  27.20000,
,,,0.007720000000,  27.20000,
,,,0.007724000000,  27.20000,
,,,0.007728000000,  27.20000,
,,,0.007732000000,  27.20000,
,,,0.007736000000,  27.20000,
,,,0.007740000000,  27.20000,
,,,0.007744000000,  27.20000,
,,,0.007748000000,  27.20000,
,,,0.007752000000,  27.20000,
,,,0.007756000000,  27.20000,
,,,0.007760000000,  27.20000,
,,,0.007764000000,  27.20000,
,,,0.007768000000,  27.20000,
,,,0.007772000000,  26.40000,
,,,0.007776000000,  27.20000,
,,,0.007780000000,  27.20000,
,,,0.007784000000,  27.20000,
,,,0.007788000000,  27.20000,
,,,0.007792000000,  27.20000,
,,,0.007796000000,  27.20000,
,,,0.007800000000,  27.20000,
,,,0.007804000000,  27.20000,
,,,0.007808000000,  27.20000,
,,,0.007812000000,  27.20000,
,,,0.007816000000,  27.20000,
,,,0.007820000000,  27.20000,
,,,0.007824000000,  27.20000,
,,,0.007828000000,  26.40000,
,,,0.007832000000,  27.20000,
,,,0.007836000000,  27.20000,
,,,0.007840000000,  27.20000,
,,,0.007844000000,  26.40000,
,,,0.007848000000,  27.20000,
,,,0.007852000000,  26.40000,
,,,0.007856000000,  27.20000,
,,,0.007860000000,  26.40000,
,,,0.007864000000,  27.20000,
,,,0.007868000000,  26.40000,
,,,0.007872000000,  27.20000,
,,,0.007876000000,  27.20000,
,,,0.007880000000,  27.20000,
,,,0.007884000000,  26.40000,
,,,0.007888000000,  26.40000,
,,,0.007892000000,  26.40000,
,,,0.007896000000,  26.40000,
,,,0.007900000000,  27.20000,
,,,0.007904000000,  26.40000,
,,,0.007908000000,  26.40000,
,,,0.007912000000,  26.40000,
,,,0.007916000000,  26.40000,
,,,0.007920000000,  26.40000,
,,,0.007924000000,  26.40000,
,,,0.007928000000,  26.40000,
,,,0.007932000000,  26.40000,
,,,0.007936000000,  26.40000,
,,,0.007940000000,  26.40000,
,,,0.007944000000,  26.40000,
,,,0.007948000000,  26.40000,
,,,0.007952000000,  26.40000,
,,,0.007956000000,  26.40000,
,,,0.007960000000,  26.40000,
,,,0.007964000000,  26.40000,
,,,0.007968000000,  26.40000,
,,,0.007972000000,  26.40000,
,,,0.007976000000,  26.40000,
,,,0.007980000000,  26.40000,
,,,0.007984000000,  25.60000,
,,,0.007988000000,  26.40000,
,,,0.007992000000,  26.40000,
,,,0.007996000000,  26.40000,
,,,0.008000000000,  26.40000,
,,,0.008004000000,  26.40000,
,,,0.008008000000,  26.40000,
,,,0.008012000000,  26.40000,
,,,0.008016000000,  25.60000,
,,,0.008020000000,  25.60000,
,,,0.008024000000,  26.40000,
,,,0.008028000000,  26.40000,
,,,0.008032000000,  26.40000,
,,,0.008036000000,  25.60000,
,,,0.008040000000,  25.60000,
,,,0.008044000000,  25.60000,
,,,0.008048000000,  26.40000,
,,,0.008052000000,  25.60000,
,,,0.008056000000,  25.60000,
,,,0.008060000000,  25.60000,
,,,0.008064000000,  26.40000,
,,,0.008068000000,  26.40000,
,,,0.008072000000,  25.60000,
,,,0.008076000000,  25.60000,
,,,0.008080000000,  25.60000,
,,,0.008084000000,  25.60000,
,,,0.008088000000,  25.60000,
,,,0.008092000000,  25.60000,
,,,0.008096000000,  26.40000,
,,,0.008100000000,  26.40000,
,,,0.008104000000,  25.60000,
,,,0.008108000000,  25.60000,
,,,0.008112000000,  26.40000,
,,,0.008116000000,  25.60000,
,,,0.008120000000,  25.60000,
,,,0.008124000000,  25.60000,
,,,0.008128000000,  25.60000,
,,,0.008132000000,  25.60000,
,,,0.008136000000,  25.60000,
,,,0.008140000000,  25.60000,
,,,0.008144000000,  25.60000,
,,,0.008148000000,  25.60000,
,,,0.008152000000,  25.60000,
,,,0.008156000000,  25.60000,
,,,0.008160000000,  25.60000,
,,,0.008164000000,  25.60000,
,,,0.008168000000,  25.60000,
,,,0.008172000000,  25.60000,
,,,0.008176000000,  25.60000,
,,,0.008180000000,  25.60000,
,,,0.008184000000,  25.60000,
,,,0.008188000000,  25.60000,
,,,0.008192000000,  25.60000,
,,,0.008196000000,  25.60000,
,,,0.008200000000,  25.60000,
,,,0.008204000000,  25.60000,
,,,0.008208000000,  25.60000,
,,,0.008212000000,  25.60000,
,,,0.008216000000,  25.60000,
,,,0.008220000000,  25.60000,
,,,0.008224000000,  25.60000,
,,,0.008228000000,  25.60000,
,,,0.008232000000,  25.60000,
,,,0.008236000000,  25.60000,
,,,0.008240000000,  25.60000,
,,,0.008244000000,  25.60000,
,,,0.008248000000,  25.60000,
,,,0.008252000000,  25.60000,
,,,0.008256000000,  25.60000,
,,,0.008260000000,  25.60000,
,,,0.008264000000,  25.60000,
,,,0.008268000000,  25.60000,
,,,0.008272000000,  25.60000,
,,,0.008276000000,  24.80000,
,,,0.008280000000,  25.60000,
,,,0.008284000000,  24.80000,
,,,0.008288000000,  25.60000,
,,,0.008292000000,  25.60000,
,,,0.008296000000,  25.60000,
,,,0.008300000000,  25.60000,
,,,0.008304000000,  24.80000,
,,,0.008308000000,  24.80000,
,,,0.008312000000,  24.80000,
,,,0.008316000000,  25.60000,
,,,0.008320000000,  24.80000,
,,,0.008324000000,  24.80000,
,,,0.008328000000,  25.60000,
,,,0.008332000000,  25.60000,
,,,0.008336000000,  25.60000,
,,,0.008340000000,  25.60000,
,,,0.008344000000,  24.80000,
,,,0.008348000000,  24.80000,
,,,0.008352000000,  24.80000,
,,,0.008356000000,  24.80000,
,,,0.008360000000,  24.80000,
,,,0.008364000000,  24.80000,
,,,0.008368000000,  24.80000,
,,,0.008372000000,  24.80000,
,,,0.008376000000,  24.80000,
,,,0.008380000000,  24.80000,
,,,0.008384000000,  24.80000,
,,,0.008388000000,  24.80000,
,,,0.008392000000,  24.80000,
,,,0.008396000000,  24.80000,
,,,0.008400000000,  24.80000,
,,,0.008404000000,  24.80000,
,,,0.008408000000,  24.80000,
,,,0.008412000000,  24.80000,
,,,0.008416000000,  24.80000,
,,,0.008420000000,  24.80000,
,,,0.008424000000,  24.80000,
,,,0.008428000000,  24.80000,
,,,0.008432000000,  24.80000,
,,,0.008436000000,  24.80000,
,,,0.008440000000,  24.80000,
,,,0.008444000000,  24.80000,
,,,0.008448000000,  24.80000,
,,,0.008452000000,  24.80000,
,,,0.008456000000,  24.80000,
,,,0.008460000000,  24.80000,
,,,0.008464000000,  24.80000,
,,,0.008468000000,  24.80000,
,,,0.008472000000,  24.80000,
,,,0.008476000000,  24.80000,
,,,0.008480000000,  24.80000,
,,,0.008484000000,  24.00000,
,,,0.008488000000,  24.80000,
,,,0.008492000000,  24.80000,
,,,0.008496000000,  24.80000,
,,,0.008500000000,  24.00000,
,,,0.008504000000,  24.00000,
,,,0.008508000000,  24.80000,
,,,0.008512000000,  24.00000,
,,,0.008516000000,  24.80000,
,,,0.008520000000,  24.00000,
,,,0.008524000000,  24.00000,
,,,0.008528000000,  24.80000,
,,,0.008532000000,  24.00000,
,,,0.008536000000,  24.80000,
,,,0.008540000000,  24.00000,
,,,0.008544000000,  24.00000,
,,,0.008548000000,  24.00000,
,,,0.008552000000,  24.00000,
,,,0.008556000000,  24.00000,
,,,0.008560000000,  24.00000,
,,,0.008564000000,  24.00000,
,,,0.008568000000,  24.00000,
,,,0.008572000000,  24.00000,
,,,0.008576000000,  24.00000,
,,,0.008580000000,  24.00000,
,,,0.008584000000,  24.00000,
,,,0.008588000000,  24.00000,
,,,0.008592000000,  24.00000,
,,,0.008596000000,  24.00000,
,,,0.008600000000,  24.00000,
,,,0.008604000000,  24.00000,
,,,0.008608000000,  24.00000,
,,,0.008612000000,  24.00000,
,,,0.008616000000,  24.00000,
,,,0.008620000000,  23.20000,
,,,0.008624000000,  24.00000,
,,,0.008628000000,  24.00000,
,,,0.008632000000,  24.00000,
,,,0.008636000000,  24.00000,
,,,0.008640000000,  23.20000,
,,,0.008644000000,  24.00000,
,,,0.008648000000,  23.20000,
,,,0.008652000000,  23.20000,
,,,0.008656000000,  24.00000,
,,,0.008660000000,  23.20000,
,,,0.008664000000,  23.20000,
,,,0.008668000000,  24.00000,
,,,0.008672000000,  24.00000,
,,,0.008676000000,  24.00000,
,,,0.008680000000,  24.00000,
,,,0.008684000000,  23.20000,
,,,0.008688000000,  23.20000,
,,,0.008692000000,  24.00000,
,,,0.008696000000,  23.20000,
,,,0.008700000000,  23.20000,
,,,0.008704000000,  24.00000,
,,,0.008708000000,  24.00000,
,,,0.008712000000,  23.20000,
,,,0.008716000000,  23.20000,
,,,0.008720000000,  23.20000,
,,,0.008724000000,  23.20000,
,,,0.008728000000,  23.20000,
,,,0.008732000000,  23.20000,
,,,0.008736000000,  24.00000,
,,,0.008740000000,  23.20000,
,,,0.008744000000,  23.20000,
,,,0.008748000000,  23.20000,
,,,0.008752000000,  23.20000,
,,,0.008756000000,  23.20000,
,,,0.008760000000,  23.20000,
,,,0.008764000000,  23.20000,
,,,0.008768000000,  23.20000,
,,,0.008772000000,  23.20000,
,,,0.008776000000,  23.20000,
,,,0.008780000000,  23.20000,
,,,0.008784000000,  23.20000,
,,,0.008788000000,  23.20000,
,,,0.008792000000,  23.20000,
,,,0.008796000000,  23.20000,
,,,0.008800000000,  23.20000,
,,,0.008804000000,  23.20000,
,,,0.008808000000,  23.20000,
,,,0.008812000000,  23.20000,
,,,0.008816000000,  23.20000,
,,,0.008820000000,  23.20000,
,,,0.008824000000,  23.20000,
,,,0.008828000000,  23.20000,
,,,0.008832000000,  23.20000,
,,,0.008836000000,  23.20000,
,,,0.008840000000,  22.40000,
,,,0.008844000000,  23.20000,
,,,0.008848000000,  23.20000,
,,,0.008852000000,  23.20000,
,,,0.008856000000,  23.20000,
,,,0.008860000000,  23.20000,
,,,0.008864000000,  22.40000,
,,,0.008868000000,  23.20000,
,,,0.008872000000,  23.20000,
,,,0.008876000000,  23.20000,
,,,0.008880000000,  23.20000,
,,,0.008884000000,  23.20000,
,,,0.008888000000,  23.20000,
,,,0.008892000000,  23.20000,
,,,0.008896000000,  23.20000,
,,,0.008900000000,  23.20000,
,,,0.008904000000,  23.20000,
,,,0.008908000000,  23.20000,
,,,0.008912000000,  22.40000,
,,,0.008916000000,  23.20000,
,,,0.008920000000,  23.20000,
,,,0.008924000000,  23.20000,
,,,0.008928000000,  23.20000,
,,,0.008932000000,  22.40000,
,,,0.008936000000,  22.40000,
,,,0.008940000000,  22.40000,
,,,0.008944000000,  23.20000,
,,,0.008948000000,  23.20000,
,,,0.008952000000,  23.20000,
,,,0.008956000000,  22.40000,
,,,0.008960000000,  23.20000,
,,,0.008964000000,  22.40000,
,,,0.008968000000,  23.20000,
,,,0.008972000000,  23.20000,
,,,0.008976000000,  23.20000,
,,,0.008980000000,  22.40000,
,,,0.008984000000,  22.40000,
,,,0.008988000000,  23.20000,
,,,0.008992000000,  22.40000,
,,,0.008996000000,  22.40000,
,,,0.009000000000,  22.40000,
,,,0.009004000000,  22.40000,
,,,0.009008000000,  22.40000,
,,,0.009012000000,  22.40000,
,,,0.009016000000,  22.40000,
,,,0.009020000000,  22.40000,
,,,0.009024000000,  22.40000,
,,,0.009028000000,  22.40000,
,,,0.009032000000,  22.40000,
,,,0.009036000000,  22.40000,
,,,0.009040000000,  22.40000,
,,,0.009044000000,  22.40000,
,,,0.009048000000,  22.40000,
,,,0.009052000000,  22.40000,
,,,0.009056000000,  22.40000,
,,,0.009060000000,  22.40000,
,,,0.009064000000,  22.40000,
,,,0.009068000000,  22.40000,
,,,0.009072000000,  22.40000,
,,,0.009076000000,  22.40000,
,,,0.009080000000,  22.40000,
,,,0.009084000000,  22.40000,
,,,0.009088000000,  22.40000,
,,,0.009092000000,  22.40000,
,,,0.009096000000,  21.60000,
,,,0.009100000000,  21.60000,
,,,0.009104000000,  22.40000,
,,,0.009108000000,  22.40000,
,,,0.009112000000,  22.40000,
,,,0.009116000000,  21.60000,
,,,0.009120000000,  22.40000,
,,,0.009124000000,  22.40000,
,,,0.009128000000,  22.40000,
