Record Length,2.500000e+03,,   0.004160000000,  40.00000,
,,,0.009132000000,  22.40000,
,,,0.009136000000,  21.60000,
,,,0.009140000000,  22.40000,
,,,0.009144000000,  21.60000,
,,,0.009148000000,  21.60000,
,,,0.009152000000,  22.40000,
,,,0.009156000000,  22.40000,
,,,0.009160000000,  21.60000,
,,,0.009164000000,  21.60000,
,,,0.009168000000,  21.60000,
,,,0.009172000000,  21.60000,
,,,0.009176000000,  21.60000,
,,,0.009180000000,  21.60000,
,,,0.009184000000,  21.60000,
,,,0.009188000000,  21.60000,
,,,0.009192000000,  21.60000,
,,,0.009196000000,  21.60000,
,,,0.009200000000,  21.60000,
,,,0.009204000000,  21.60000,
,,,0.009208000000,  21.60000,
,,,0.009212000000,  21.60000,
,,,0.009216000000,  21.60000,
,,,0.009220000000,  21.60000,
,,,0.009224000000,  21.60000,
,,,0.009228000000,  21.60000,
,,,0.009232000000,  20.80000,
,,,0.009236000000,  20.80000,
,,,0.009240000000,  21.60000,
,,,0.009244000000,  20.80000,
,,,0.009248000000,  21.60000,
,,,0.009252000000,  21.60000,
,,,0.009256000000,  21.60000,
,,,0.009260000000,  21.60000,
,,,0.009264000000,  21.60000,
,,,0.009268000000,  21.60000,
,,,0.009272000000,  21.60000,
,,,0.009276000000,  21.60000,
,,,0.009280000000,  21.60000,
,,,0.009284000000,  21.60000,
,,,0.009288000000,  21.60000,
,,,0.009292000000,  20.80000,
,,,0.009296000000,  21.60000,
,,,0.009300000000,  21.60000,
,,,0.009304000000,  21.60000,
,,,0.009308000000,  21.60000,
,,,0.009312000000,  21.60000,
,,,0.009316000000,  21.60000,
,,,0.009320000000,  20.80000,
,,,0.009324000000,  21.60000,
,,,0.009328000000,  21.60000,
,,,0.009332000000,  20.80000,
,,,0.009336000000,  20.80000,
,,,0.009340000000,  20.80000,
,,,0.009344000000,  21.60000,
,,,0.009348000000,  21.60000,
,,,0.009352000000,  20.80000,
,,,0.009356000000,  20.80000,
,,,0.009360000000,  21.60000,
,,,0.009364000000,  21.60000,
,,,0.009368000000,  20.80000,
,,,0.009372000000,  20.80000,
,,,0.009376000000,  20.80000,
,,,0.009380000000,  20.80000,
,,,0.009384000000,  20.80000,
,,,0.009388000000,  20.80000,
,,,0.009392000000,  20.80000,
,,,0.009396000000,  20.80000,
,,,0.009400000000,  20.80000,
,,,0.009404000000,  21.60000,
,,,0.009408000000,  20.80000,
,,,0.009412000000,  20.80000,
,,,0.009416000000,  20.80000,
,,,0.009420000000,  20.80000,
,,,0.009424000000,  20.80000,
,,,0.009428000000,  20.80000,
,,,0.009432000000,  20.80000,
,,,0.009436000000,  20.80000,
,,,0.009440000000,  20.80000,
,,,0.009444000000,  20.80000,
,,,0.009448000000,  20.80000,
,,,0.009452000000,  20.80000,
,,,0.009456000000,  20.80000,
,,,0.009460000000,  20.80000,
,,,0.009464000000,  20.80000,
,,,0.009468000000,  20.80000,
,,,0.009472000000,  20.80000,
,,,0.009476000000,  20.80000,
,,,0.009480000000,  20.80000,
,,,0.009484000000,  20.80000,
,,,0.009488000000,  20.80000,
,,,0.009492000000,  20.00000,
,,,0.009496000000,  20.80000,
,,,0.009500000000,  20.00000,
,,,0.009504000000,  20.00000,
,,,0.009508000000,  20.80000,
,,,0.009512000000,  20.80000,
,,,0.009516000000,  20.80000,
,,,0.009520000000,  20.80000,
,,,0.009524000000,  20.00000,
,,,0.009528000000,  20.80000,
,,,0.009532000000,  20.00000,
,,,0.009536000000,  20.80000,
,,,0.009540000000,  20.80000,
,,,0.009544000000,  20.00000,
,,,0.009548000000,  20.80000,
,,,0.009552000000,  20.80000,
,,,0.009556000000,  20.80000,
,,,0.009560000000,  20.80000,
,,,0.009564000000,  20.00000,
,,,0.009568000000,  20.00000,
,,,0.009572000000,  20.00000,
,,,0.009576000000,  20.00000,
,,,0.009580000000,  20.00000,
,,,0.009584000000,  20.00000,
,,,0.009588000000,  20.00000,
,,,0.009592000000,  20.00000,
,,,0.009596000000,  20.00000,
,,,0.009600000000,  20.00000,
,,,0.009604000000,  20.00000,
,,,0.009608000000,  20.00000,
,,,0.009612000000,  20.00000,
,,,0.009616000000,  20.00000,
,,,0.009620000000,  20.00000,
,,,0.009624000000,  20.00000,
,,,0.009628000000,  20.00000,
,,,0.009632000000,  20.00000,
,,,0.009636000000,  20.00000,
,,,0.009640000000,  20.00000,
,,,0.009644000000,  20.00000,
,,,0.009648000000,  20.00000,
,,,0.009652000000,  20.00000,
,,,0.009656000000,  20.00000,
,,,0.009660000000,  20.00000,
,,,0.009664000000,  20.00000,
,,,0.009668000000,  20.00000,
,,,0.009672000000,  20.00000,
,,,0.009676000000,  20.00000,
,,,0.009680000000,  20.00000,
,,,0.009684000000,  20.00000,
,,,0.009688000000,  20.00000,
,,,0.009692000000,  20.00000,
,,,0.009696000000,  20.00000,
,,,0.009700000000,  20.00000,
,,,0.009704000000,  20.00000,
,,,0.009708000000,  20.00000,
,,,0.009712000000,  20.00000,
,,,0.009716000000,  20.00000,
,,,0.009720000000,  20.00000,
,,,0.009724000000,  20.00000,
,,,0.009728000000,  19.20000,
,,,0.009732000000,  20.00000,
,,,0.009736000000,  20.00000,
,,,0.009740000000,  19.20000,
,,,0.009744000000,  19.20000,
,,,0.009748000000,  19.20000,
,,,0.009752000000,  20.00000,
,,,0.009756000000,  19.20000,
,,,0.009760000000,  19.20000,
,,,0.009764000000,  20.00000,
,,,0.009768000000,  19.20000,
,,,0.009772000000,  20.00000,
,,,0.009776000000,  19.20000,
,,,0.009780000000,  19.20000,
,,,0.009784000000,  20.00000,
,,,0.009788000000,  20.00000,
,,,0.009792000000,  19.20000,
,,,0.009796000000,  19.20000,
,,,0.009800000000,  20.00000,
,,,0.009804000000,  20.00000,
,,,0.009808000000,  19.20000,
,,,0.009812000000,  19.20000,
,,,0.009816000000,  19.20000,
,,,0.009820000000,  19.20000,
,,,0.009824000000,  19.20000,
,,,0.009828000000,  19.20000,
,,,0.009832000000,  19.20000,
,,,0.009836000000,  19.20000,
,,,0.009840000000,  19.20000,
,,,0.009844000000,  19.20000,
,,,0.009848000000,  19.20000,
,,,0.009852000000,  19.20000,
,,,0.009856000000,  19.20000,
,,,0.009860000000,  19.20000,
,,,0.009864000000,  19.20000,
,,,0.009868000000,  19.20000,
,,,0.009872000000,  19.20000,
,,,0.009876000000,  19.20000,
,,,0.009880000000,  19.20000,
,,,0.009884000000,  19.20000,
,,,0.009888000000,  19.20000,
,,,0.009892000000,  19.20000,
,,,0.009896000000,  19.20000,
,,,0.009900000000,  18.40000,
,,,0.009904000000,  19.20000,
,,,0.009908000000,  19.20000,
,,,0.009912000000,  19.20000,
,,,0.009916000000,  19.20000,
,,,0.009920000000,  19.20000,
,,,0.009924000000,  19.20000,
,,,0.009928000000,  19.20000,
,,,0.009932000000,  18.40000,
,,,0.009936000000,  19.20000,
,,,0.009940000000,  19.20000,
,,,0.009944000000,  19.20000,
,,,0.009948000000,  18.40000,
,,,0.009952000000,  19.20000,
,,,0.009956000000,  19.20000,
,,,0.009960000000,  19.20000,
,,,0.009964000000,  19.20000,
,,,0.009968000000,  18.40000,
,,,0.009972000000,  19.20000,
,,,0.009976000000,  18.40000,
,,,0.009980000000,  18.40000,
,,,0.009984000000,  18.40000,
,,,0.009988000000,  18.40000,
,,,0.009992000000,  19.20000,
,,,0.009996000000,  18.40000,
,,,0.010000000000,  18.40000,
,,,0.010004000000,  18.40000,
,,,0.010008000000,  18.40000,
,,,0.010012000000,  18.40000,
,,,0.010016000000,  18.40000,
,,,0.010020000000,  18.40000,
,,,0.010024000000,  18.40000,
,,,0.010028000000,  18.40000,
,,,0.010032000000,  18.40000,
,,,0.010036000000,  18.40000,
,,,0.010040000000,  18.40000,
,,,0.010044000000,  18.40000,
,,,0.010048000000,  18.40000,
,,,0.010052000000,  18.40000,
,,,0.010056000000,  18.40000,
,,,0.010060000000,  18.40000,
,,,0.010064000000,  18.40000,
,,,0.010068000000,  18.40000,
,,,0.010072000000,  18.40000,
,,,0.010076000000,  18.40000,
,,,0.010080000000,  18.40000,
,,,0.010084000000,  18.40000,
,,,0.010088000000,  18.40000,
,,,0.010092000000,  18.40000,
,,,0.010096000000,  18.40000,
,,,0.010100000000,  18.40000,
,,,0.010104000000,  18.40000,
,,,0.010108000000,  17.60000,
,,,0.010112000000,  18.40000,
,,,0.010116000000,  18.40000,
,,,0.010120000000,  18.40000,
,,,0.010124000000,  18.40000,
,,,0.010128000000,  18.40000,
,,,0.010132000000,  18.40000,
,,,0.010136000000,  18.40000,
,,,0.010140000000,  18.40000,
,,,0.010144000000,  18.40000,
,,,0.010148000000,  18.40000,
,,,0.010152000000,  18.40000,
,,,0.010156000000,  18.40000,
,,,0.010160000000,  18.40000,
,,,0.010164000000,  18.40000,
,,,0.010168000000,  17.60000,
,,,0.010172000000,  18.40000,
,,,0.010176000000,  17.60000,
,,,0.010180000000,  18.40000,
,,,0.010184000000,  18.40000,
,,,0.010188000000,  18.40000,
,,,0.010192000000,  18.40000,
,,,0.010196000000,  18.40000,
,,,0.010200000000,  17.60000,
,,,0.010204000000,  17.60000,
,,,0.010208000000,  17.60000,
,,,0.010212000000,  17.60000,
,,,0.010216000000,  17.60000,
,,,0.010220000000,  18.40000,
,,,0.010224000000,  17.60000,
,,,0.010228000000,  18.40000,
,,,0.010232000000,  18.40000,
,,,0.010236000000,  17.60000,
,,,0.010240000000,  18.40000,
,,,0.010244000000,  17.60000,
,,,0.010248000000,  18.40000,
,,,0.010252000000,  17.60000,
,,,0.010256000000,  17.60000,
,,,0.010260000000,  17.60000,
,,,0.010264000000,  17.60000,
,,,0.010268000000,  17.60000,
,,,0.010272000000,  17.60000,
,,,0.010276000000,  16.80000,
,,,0.010280000000,  17.60000,
,,,0.010284000000,  17.60000,
,,,0.010288000000,  17.60000,
,,,0.010292000000,  17.60000,
,,,0.010296000000,  17.60000,
,,,0.010300000000,  17.60000,
,,,0.010304000000,  17.60000,
,,,0.010308000000,  17.60000,
,,,0.010312000000,  16.80000,
,,,0.010316000000,  17.60000,
,,,0.010320000000,  17.60000,
,,,0.010324000000,  17.60000,
,,,0.010328000000,  17.60000,
,,,0.010332000000,  17.60000,
,,,0.010336000000,  17.60000,
,,,0.010340000000,  16.80000,
,,,0.010344000000,  17.60000,
,,,0.010348000000,  17.60000,
,,,0.010352000000,  17.60000,
,,,0.010356000000,  16.80000,
,,,0.010360000000,  16.80000,
,,,0.010364000000,  16.80000,
,,,0.010368000000,  17.60000,
,,,0.010372000000,  16.80000,
,,,0.010376000000,  16.80000,
,,,0.010380000000,  17.60000,
,,,0.010384000000,  17.60000,
,,,0.010388000000,  17.60000,
,,,0.010392000000,  17.60000,
,,,0.010396000000,  17.60000,
,,,0.010400000000,  17.60000,
,,,0.010404000000,  17.60000,
,,,0.010408000000,  16.80000,
,,,0.010412000000,  17.60000,
,,,0.010416000000,  16.80000,
,,,0.010420000000,  16.80000,
,,,0.010424000000,  17.60000,
,,,0.010428000000,  16.80000,
,,,0.010432000000,  16.80000,
,,,0.010436000000,  16.80000,
,,,0.010440000000,  16.80000,
,,,0.010444000000,  16.80000,
,,,0.010448000000,  16.80000,
,,,0.010452000000,  16.80000,
,,,0.010456000000,  16.80000,
,,,0.010460000000,  16.80000,
,,,0.010464000000,  16.80000,
,,,0.010468000000,  16.80000,
,,,0.010472000000,  16.80000,
,,,0.010476000000,  17.60000,
,,,0.010480000000,  16.80000,
,,,0.010484000000,  16.80000,
,,,0.010488000000,  16.80000,
,,,0.010492000000,  16.80000,
,,,0.010496000000,  16.80000,
,,,0.010500000000,  16.80000,
,,,0.010504000000,  16.80000,
,,,0.010508000000,  16.00000,
,,,0.010512000000,  16.80000,
,,,0.010516000000,  16.80000,
,,,0.010520000000,  16.80000,
,,,0.010524000000,  16.80000,
,,,0.010528000000,  16.80000,
,,,0.010532000000,  16.80000,
,,,0.010536000000,  16.80000,
,,,0.010540000000,  16.80000,
,,,0.010544000000,  16.80000,
,,,0.010548000000,  16.80000,
,,,0.010552000000,  16.00000,
,,,0.010556000000,  16.80000,
,,,0.010560000000,  16.00000,
,,,0.010564000000,  16.80000,
,,,0.010568000000,  16.00000,
,,,0.010572000000,  16.80000,
,,,0.010576000000,  16.80000,
,,,0.010580000000,  16.00000,
,,,0.010584000000,  16.00000,
,,,0.010588000000,  16.00000,
,,,0.010592000000,  16.80000,
,,,0.010596000000,  16.80000,
,,,0.010600000000,  16.80000,
,,,0.010604000000,  16.80000,
,,,0.010608000000,  16.00000,
,,,0.010612000000,  16.00000,
,,,0.010616000000,  16.80000,
,,,0.010620000000,  16.00000,
,,,0.010624000000,  16.00000,
,,,0.010628000000,  16.00000,
,,,0.010632000000,  16.00000,
,,,0.010636000000,  16.00000,
,,,0.010640000000,  16.80000,
,,,0.010644000000,  16.00000,
,,,0.010648000000,  16.80000,
,,,0.010652000000,  16.00000,
,,,0.010656000000,  16.00000,
,,,0.010660000000,  16.00000,
,,,0.010664000000,  16.00000,
,,,0.010668000000,  16.80000,
,,,0.010672000000,  16.00000,
,,,0.010676000000,  16.00000,
,,,0.010680000000,  16.00000,
,,,0.010684000000,  16.00000,
,,,0.010688000000,  16.00000,
,,,0.010692000000,  16.00000,
,,,0.010696000000,  16.00000,
,,,0.010700000000,  16.00000,
,,,0.010704000000,  16.00000,
,,,0.010708000000,  16.00000,
,,,0.010712000000,  16.00000,
,,,0.010716000000,  16.00000,
,,,0.010720000000,  16.00000,
,,,0.010724000000,  16.00000,
,,,0.010728000000,  16.00000,
,,,0.010732000000,  16.00000,
,,,0.010736000000,  16.00000,
,,,0.010740000000,  16.00000,
,,,0.010744000000,  16.00000,
,,,0.010748000000,  16.00000,
,,,0.010752000000,  16.00000,
,,,0.010756000000,  16.00000,
,,,0.010760000000,  16.00000,
,,,0.010764000000,  15.20000,
,,,0.010768000000,  16.00000,
,,,0.010772000000,  16.00000,
,,,0.010776000000,  16.00000,
,,,0.010780000000,  16.00000,
,,,0.010784000000,  16.00000,
,,,0.010788000000,  16.00000,
,,,0.010792000000,  16.00000,
,,,0.010796000000,  16.00000,
,,,0.010800000000,  15.20000,
,,,0.010804000000,  16.00000,
,,,0.010808000000,  15.20000,
,,,0.010812000000,  15.20000,
,,,0.010816000000,  16.00000,
,,,0.010820000000,  15.20000,
,,,0.010824000000,  15.20000,
,,,0.010828000000,  15.20000,
,,,0.010832000000,  15.20000,
,,,0.010836000000,  15.20000,
,,,0.010840000000,  16.00000,
,,,0.010844000000,  16.00000,
,,,0.010848000000,  15.20000,
,,,0.010852000000,  15.20000,
,,,0.010856000000,  15.20000,
,,,0.010860000000,  15.20000,
,,,0.010864000000,  15.20000,
,,,0.010868000000,  15.20000,
,,,0.010872000000,  16.00000,
,,,0.010876000000,  15.20000,
,,,0.010880000000,  15.20000,
,,,0.010884000000,  15.20000,
,,,0.010888000000,  15.20000,
,,,0.010892000000,  15.20000,
,,,0.010896000000,  15.20000,
,,,0.010900000000,  16.00000,
,,,0.010904000000,  15.20000,
,,,0.010908000000,  15.20000,
,,,0.010912000000,  15.20000,
,,,0.010916000000,  15.20000,
,,,0.010920000000,  15.20000,
,,,0.010924000000,  15.20000,
,,,0.010928000000,  15.20000,
,,,0.010932000000,  15.20000,
,,,0.010936000000,  15.20000,
,,,0.010940000000,  15.20000,
,,,0.010944000000,  15.20000,
,,,0.010948000000,  15.20000,
,,,0.010952000000,  15.20000,
,,,0.010956000000,  15.20000,
,,,0.010960000000,  15.20000,
,,,0.010964000000,  15.20000,
,,,0.010968000000,  15.20000,
,,,0.010972000000,  15.20000,
,,,0.010976000000,  15.20000,
,,,0.010980000000,  15.20000,
,,,0.010984000000,  15.20000,
,,,0.010988000000,  15.20000,
,,,0.010992000000,  15.20000,
,,,0.010996000000,  15.20000,
,,,0.011000000000,  15.20000,
,,,0.011004000000,  15.20000,
,,,0.011008000000,  14.40000,
,,,0.011012000000,  15.20000,
,,,0.011016000000,  14.40000,
,,,0.011020000000,  15.20000,
,,,0.011024000000,  15.20000,
,,,0.011028000000,  15.20000,
,,,0.011032000000,  14.40000,
,,,0.011036000000,  15.20000,
,,,0.011040000000,  14.40000,
,,,0.011044000000,  14.40000,
,,,0.011048000000,  14.40000,
,,,0.011052000000,  14.40000,
,,,0.011056000000,  14.40000,
,,,0.011060000000,  14.40000,
,,,0.011064000000,  14.40000,
,,,0.011068000000,  15.20000,
,,,0.011072000000,  14.40000,
,,,0.011076000000,  14.40000,
,,,0.011080000000,  14.40000,
,,,0.011084000000,  14.40000,
,,,0.011088000000,  15.20000,
,,,0.011092000000,  14.40000,
,,,0.011096000000,  14.40000,
,,,0.011100000000,  14.40000,
,,,0.011104000000,  14.40000,
,,,0.011108000000,  14.40000,
,,,0.011112000000,  15.20000,
,,,0.011116000000,  14.40000,
,,,0.011120000000,  14.40000,
,,,0.011124000000,  14.40000,
,,,0.011128000000,  14.40000,
,,,0.011132000000,  14.40000,
,,,0.011136000000,  14.40000,
,,,0.011140000000,  14.40000,
,,,0.011144000000,  14.40000,
,,,0.011148000000,  14.40000,
,,,0.011152000000,  14.40000,
,,,0.011156000000,  14.40000,
,,,0.011160000000,  14.40000,
,,,0.011164000000,  14.40000,
,,,0.011168000000,  14.40000,
,,,0.011172000000,  14.40000,
,,,0.011176000000,  14.40000,
,,,0.011180000000,  14.40000,
,,,0.011184000000,  14.40000,
,,,0.011188000000,  14.40000,
,,,0.011192000000,  14.40000,
,,,0.011196000000,  14.40000,
,,,0.011200000000,  14.40000,
,,,0.011204000000,  14.40000,
,,,0.011208000000,  14.40000,
,,,0.011212000000,  14.40000,
,,,0.011216000000,  14.40000,
,,,0.011220000000,  13.60000,
,,,0.011224000000,  14.40000,
,,,0.011228000000,  14.40000,
,,,0.011232000000,  14.40000,
,,,0.011236000000,  13.60000,
,,,0.011240000000,  14.40000,
,,,0.011244000000,  13.60000,
,,,0.011248000000,  13.60000,
,,,0.011252000000,  13.60000,
,,,0.011256000000,  13.60000,
,,,0.011260000000,  13.60000,
,,,0.011264000000,  13.60000,
,,,0.011268000000,  14.40000,
,,,0.011272000000,  14.40000,
,,,0.011276000000,  13.60000,
,,,0.011280000000,  13.60000,
,,,0.011284000000,  13.60000,
,,,0.011288000000,  13.60000,
,,,0.011292000000,  13.60000,
,,,0.011296000000,  13.60000,
,,,0.011300000000,  13.60000,
,,,0.011304000000,  13.60000,
,,,0.011308000000,  13.60000,
,,,0.011312000000,  13.60000,
,,,0.011316000000,  13.60000,
,,,0.011320000000,  13.60000,
,,,0.011324000000,  13.60000,
,,,0.011328000000,  13.60000,
,,,0.011332000000,  13.60000,
,,,0.011336000000,  12.80000,
,,,0.011340000000,  13.60000,
,,,0.011344000000,  13.60000,
,,,0.011348000000,  13.60000,
,,,0.011352000000,  13.60000,
,,,0.011356000000,  12.80000,
,,,0.011360000000,  12.80000,
,,,0.011364000000,  12.80000,
,,,0.011368000000,  12.80000,
,,,0.011372000000,  12.80000,
,,,0.011376000000,  12.80000,
,,,0.011380000000,  12.80000,
,,,0.011384000000,  13.60000,
,,,0.011388000000,  13.60000,
,,,0.011392000000,  13.60000,
,,,0.011396000000,  13.60000,
,,,0.011400000000,  12.80000,
,,,0.011404000000,  13.60000,
,,,0.011408000000,  12.80000,
,,,0.011412000000,  12.80000,
,,,0.011416000000,  12.80000,
,,,0.011420000000,  13.60000,
,,,0.011424000000,  12.80000,
,,,0.011428000000,  12.80000,
,,,0.011432000000,  12.80000,
,,,0.011436000000,  12.80000,
,,,0.011440000000,  12.80000,
,,,0.011444000000,  13.60000,
,,,0.011448000000,  13.60000,
,,,0.011452000000,  12.80000,
,,,0.011456000000,  12.80000,
,,,0.011460000000,  12.80000,
,,,0.011464000000,  12.80000,
,,,0.011468000000,  12.80000,
,,,0.011472000000,  12.80000,
,,,0.011476000000,  12.80000,
,,,0.011480000000,  12.80000,
,,,0.011484000000,  12.80000,
,,,0.011488000000,  12.80000,
,,,0.011492000000,  12.80000,
,,,0.011496000000,  12.80000,
,,,0.011500000000,  12.80000,
,,,0.011504000000,  12.80000,
,,,0.011508000000,  13.60000,
,,,0.011512000000,  12.80000,
,,,0.011516000000,  12.80000,
,,,0.011520000000,  12.80000,
,,,0.011524000000,  12.80000,
,,,0.011528000000,  12.80000,
,,,0.011532000000,  12.80000,
,,,0.011536000000,  12.80000,
,,,0.011540000000,  12.80000,
,,,0.011544000000,  12.80000,
,,,0.011548000000,  12.80000,
,,,0.011552000000,  12.80000,
,,,0.011556000000,  12.80000,
,,,0.011560000000,  12.80000,
,,,0.011564000000,  12.80000,
,,,0.011568000000,  12.80000,
,,,0.011572000000,  12.80000,
,,,0.011576000000,  12.80000,
,,,0.011580000000,  12.80000,
,,,0.011584000000,  12.80000,
,,,0.011588000000,  12.80000,
,,,0.011592000000,  12.80000,
,,,0.011596000000,  12.80000,
,,,0.011600000000,  12.80000,
,,,0.011604000000,  12.80000,
,,,0.011608000000,  12.80000,
,,,0.011612000000,  12.80000,
,,,0.011616000000,  12.80000,
,,,0.011620000000,  12.80000,
,,,0.011624000000,  12.80000,
,,,0.011628000000,  12.80000,
,,,0.011632000000,  12.00000,
,,,0.011636000000,  12.80000,
,,,0.011640000000,  12.80000,
